gene-cCRE pairs	PCC	p-value	FDR
Gpr6|cCREs24519	0.663824208283927	0.00024917187347373	0.00700850595261316
Gpr83|cCREs238978	0.688572166417269	0.000152885737179864	0.00569956496313333
Gpr83|cCREs238986	0.575739824995021	0.00124929209790914	0.0162347775034086
Gpr85|cCREs198191	0.503747903324628	0.00403557921744047	0.0311910496082109
Gpr85|cCREs198199	0.559103726157911	0.00165708738169068	0.018857459933958
Gpr88|cCREs161293	0.454493517286295	0.00835781990910944	0.0476347614795119
Gpr88|cCREs161321	0.519548526419808	0.00315464822641753	0.0271121960603688
Gprc5b|cCREs221899	0.547377439222824	0.0020137590479069	0.0209919486076781
Gprc5b|cCREs221905	0.580808157710481	0.00114468865386808	0.0154704942254396
Gprc5b|cCREs221921	0.728000651959226	6.7972814302153e-05	0.00423142370459217
Gprc5b|cCREs221933	0.600459977603359	0.000810548534744271	0.0128937378563049
Gprc5b|cCREs221934	0.641288482781237	0.000383502189272855	0.00859757762287329
Gprc5b|cCREs221936	0.618819986053133	0.000581964137831403	0.0107076171916288
Gprc5b|cCREs221937	0.464561433638656	0.00723724144737858	0.0437940741859672
Gprc5b|cCREs221941	0.58880373609596	0.000995877287846336	0.0142830693459883
Gprin2|cCREs76715	0.580633634649306	0.00114815292056492	0.0154838045431938
Gprin2|cCREs76727	0.727853005065658	6.81845232803902e-05	0.00423142370459217
Gprin2|cCREs76732	0.681441182929273	0.000176274087742456	0.00606756309086012
Gprin2|cCREs76736	0.477839900544526	0.00596294943844578	0.0390082733966206
Gprin3|cCREs203132	0.536410417066667	0.0024089895361743	0.0232869616260141
Gprin3|cCREs203134	0.514526330639187	0.00341380357716281	0.0283652276859913
Gpsm1|cCREs132988	0.463549862777124	0.00734350821168495	0.0442191810978422
Gpsm1|cCREs133001	0.6288194861549	0.000484142275594346	0.00972225792521242
Gpsm1|cCREs133010	0.729559854906767	6.57745745574756e-05	0.00415666046882175
Gpsm1|cCREs133017	0.570146894442185	0.00137481919794069	0.01701652679868
Grap2|cCREs93109	0.549396285213093	0.00194777304166394	0.0206834946805266
Grap2|cCREs93141	0.659226350710653	0.000272372160910139	0.0072629369708687
Greb1l|cCREs114981	0.595288376073261	0.000888463173799869	0.013571146589161
Grem1|cCREs142210	0.458719493702445	0.00787013253564428	0.0460092186560323
Grem1|cCREs142236	0.550783642747514	0.00190357242306882	0.0204275545444894
Grhl3|cCREs179314	0.502331745219517	0.00412439650128704	0.0315945781298268
Gria3|cCREs252892	0.524487107336628	0.0029172140180278	0.0259996084429658
Grik1|cCREs104394	0.454419726574286	0.00836656613871045	0.0476642650638122
Grik1|cCREs104395	0.703608979199488	0.000112759839734466	0.00492925582283398
Grik1|cCREs104397	0.778000577028554	2.29594382389342e-05	0.00290546425368213
Grik1|cCREs104400	0.660203752110562	0.000267278033815876	0.0072181458176816
Grik1|cCREs104407	0.492905022853394	0.00476151113994694	0.0342428391968071
Grik1|cCREs104408	0.722753774617786	7.58892532765065e-05	0.00438371632284459
Grik1|cCREs104413	0.550503911595007	0.00191241048342405	0.0204654924510782
Grik1|cCREs104414	0.511738610731596	0.00356576975880807	0.0290735108797848
Grik2|cCREs25287	0.468608829047156	0.00682550353469269	0.0422603897975683
Grik3|cCREs177921	0.590904871620352	0.000959833531992804	0.014052029841177
Grik3|cCREs177922	0.593452334776506	0.000917741302303599	0.0137676825342173
Grik3|cCREs177930	0.519862361831362	0.00313905747977561	0.0270243242977066
Grik3|cCREs177936	0.47603346557629	0.00612371199247264	0.0396477156087433
Grik3|cCREs177950	0.526194259329251	0.00283896414537077	0.0255708737536261
Grik3|cCREs177951	0.564783842382385	0.00150590431308517	0.0178837211960354
Grik3|cCREs177953	0.736962809396102	5.6221296083625e-05	0.00393041403132829
Grik3|cCREs177954	0.641760190809001	0.000380106705624494	0.00855580046804095
Grik3|cCREs177958	0.637767617190153	0.000409749932208547	0.00892059546503459
Grik3|cCREs177960	0.652214683981003	0.000311654852548471	0.00782111615006611
Grik3|cCREs177961	0.557018451393669	0.00171597209333141	0.0191981905342854
Grik3|cCREs177963	0.566397669465539	0.00146530701492587	0.0176086723614932
Grik3|cCREs177964	0.707039145423422	0.000105109530308178	0.00478655824629512
Grik3|cCREs177973	0.633739950423487	0.000441815227237852	0.00926234691580631
Grik3|cCREs177976	0.751404929145094	4.12262075860648e-05	0.00354380777889558
Grik3|cCREs177990	0.682351257219459	0.000173113161135663	0.00599554631663232
Grik3|cCREs177991	0.487310150688043	0.00517987043547419	0.0359089084867168
Grik3|cCREs177992	0.573818373779344	0.00129118323376154	0.0165104190182562
Grik3|cCREs177994	0.495485590168656	0.00457890985315257	0.0334218077203359
Grik4|cCREs241961	0.710866005743583	9.7150811870339e-05	0.00471379861792177
Grin2b|cCREs211429	0.485393392813992	0.00533054466589578	0.0365496388346209
Grin3a|cCREs170493	0.662677435567176	0.000254779344480149	0.00711456214577679
Grin3a|cCREs170501	0.512323227368232	0.00353340653033973	0.0289448604589403
Grin3a|cCREs170514	0.589733423995931	0.000979778487461225	0.014155897441447
Grin3a|cCREs170516	0.534244385909719	0.00249489200765451	0.0238311110602835
Grin3a|cCREs170517	0.599844114621382	0.00081948538357457	0.0129633708492366
Grin3a|cCREs170520	0.746122829485069	4.62082383750895e-05	0.00373089643227175
Grip1|cCREs33458	0.48917356357485	0.00503703501497599	0.0353301045224281
Grip1|cCREs33459	0.568918391571199	0.00140389086020121	0.0172190846721963
Grip1|cCREs33462	0.454043355967426	0.00841130154324032	0.0478287048028358
Grip1|cCREs33472	0.651546532049684	0.000315661148354685	0.00788823118764924
Grip1|cCREs33474	0.738851437232823	5.40026076878419e-05	0.00388311812096617
Grip1|cCREs33475	0.689493399528095	0.000150085667559141	0.00568207565628092
Grip1|cCREs33479	0.728928372100405	6.66566733821261e-05	0.00418393330750445
Grip1|cCREs33482	0.577089186746725	0.0012206207872244	0.0160515126214473
Grip1|cCREs33485	0.641476119962828	0.000382148166365615	0.00857839093683153
Grip1|cCREs33492	0.507665500389177	0.00379873226489269	0.0301542203262006
Grip1|cCREs33495	0.509045716721622	0.00371830508648241	0.0297602119161696
Grip1|cCREs33498	0.62362191468401	0.000532909144159599	0.0102380156953759
Grip1|cCREs33499	0.566472518400445	0.00146344858627778	0.0175999743395726
Grip1|cCREs33502	0.484630445973316	0.00539159534862077	0.0367695404099384
Grip1|cCREs33513	0.564556534269723	0.00151170417365942	0.0179136944578642
Grip1|cCREs33515	0.720957912706838	7.8792663243954e-05	0.00440842785813607
Grm1|cCREs21311	0.509706747871341	0.00368032948205277	0.0296101527562751
Grm2|cCREs249438	0.47451587456536	0.00626172501246558	0.0401903080311641
Grm3|cCREs182360	0.67009952284722	0.000220471081017415	0.00660232391382597
Grm3|cCREs182361	0.747036893289667	4.53072632554674e-05	0.00371626846832723
Grm3|cCREs182374	0.614372957672927	0.000631083031468527	0.0111603669238684
Grm3|cCREs182375	0.70991924635207	9.90653027351796e-05	0.00473960787841193
Grm3|cCREs182384	0.654958109752672	0.000295695852358002	0.00761140239937419
Grm3|cCREs182385	0.501537331547448	0.00417498196765298	0.0318108574019442
Grm3|cCREs182389	0.524377866491718	0.00292228680960949	0.0260157530597122
Grm3|cCREs182390	0.830903586960462	6.78719017510598e-06	0.00223951500002241
Grm3|cCREs182391	0.731611164071538	6.29844625129605e-05	0.00410201381143328
Grm3|cCREs182395	0.647622447184233	0.000340173674141298	0.00817948992358586
Grm3|cCREs182397	0.567675978103867	0.00143386166672066	0.0174089186647952
Grm3|cCREs182406	0.704547595443447	0.000110616061855251	0.00488230050216262
Grm3|cCREs182410	0.549804540075845	0.00193467038249395	0.0205815749567608
Grm4|cCREs107788	0.643053487329912	0.000370939854192898	0.00843932080669343
Grm7|cCREs208501	0.662427515099465	0.000256016912701051	0.00711682125416333
Grm7|cCREs208518	0.449094132084258	0.0090193959349053	0.0498780050806404
Grpr|cCREs257247	0.724697161121435	7.2860946575104e-05	0.00430998629575267
Grxcr2|cCREs118387	0.642310673557082	0.000376179483659089	0.00850890697178951
Grxcr2|cCREs118397	0.514645111445311	0.00340745974366696	0.0283424071313413
Gsk3a|cCREs213814	0.678749945555126	0.000185940170580157	0.00618159347403941
Gsk3b|cCREs100069	0.522783050993554	0.00299725579649124	0.0264080221522446
Gsk3b|cCREs100080	0.652581060569102	0.000309478160724463	0.00779331259286008
Gsk3b|cCREs100109	0.543060508860686	0.00216171518483277	0.0218543449861877
Gss|cCREs147239	0.569784400485759	0.00138333964488058	0.0170899681092995
Gstm1|cCREs160659	0.511973452072307	0.00355273756108765	0.0290120106367496
Gstt1|cCREs28170	0.497445687068367	0.0044444174217243	0.0329067304968875
Gstt1|cCREs28175	0.479545885704947	0.0058145735416868	0.0383557197019083
Gsx2|cCREs189028	0.665450874260298	0.000241414980182486	0.00690653138466618
Gsx2|cCREs189063	0.713308223131579	9.23715567220373e-05	0.0045948950665357
Gtpbp2|cCREs109419	0.608891859434387	0.000696883858880559	0.0117896955267914
Gucy1a2|cCREs238264	0.598515068810377	0.000839081093491623	0.0131396369991484
Gucy1a2|cCREs238265	0.761467851102211	3.31069744536894e-05	0.00327511054401548
Gusb|cCREs194724	0.62711599045913	0.000499650586373801	0.00988287168429706
Gxylt1|cCREs94729	0.552942826179086	0.001836592473203	0.0199847125388618
Gxylt2|cCREs207453	0.49329320106765	0.0047336351245818	0.0341164346223664
Gys1|cCREs215246	0.47770597527785	0.00597473830504247	0.0390612189707817
Hagh|cCREs107401	0.5536812596914	0.00181418199032646	0.0198635451358491
Has2|cCREs89950	0.455902268017001	0.00819237690947583	0.0470822230171042
Haus1|cCREs122933	0.664490971226206	0.000245964669442267	0.00697709202138998
Haus1|cCREs122942	0.463614109660065	0.00733671832074012	0.0442034769687
Haus4|cCREs78335	0.508820710911605	0.00373131140460414	0.029816077871898
Haus8|cCREs231420	0.478489624364483	0.00590604927996419	0.0387415428193356
Haus8|cCREs231432	0.493635219332569	0.00470919468626696	0.0339961273547186
Hbegf|cCREs117684	0.498634530099508	0.0043645744140941	0.0325854107019759
Hbegf|cCREs117714	0.480152656342772	0.00576259559670977	0.038127058072322
Hdac11|cCREs206059	0.715032891025558	8.9130617266564e-05	0.00453296662708061
Hdac11|cCREs206122	0.704474726689518	0.000110781112637293	0.00488230050216262
Hdac11|cCREs206155	0.580198242346799	0.00115683732204441	0.0155243922754195
Hdac11|cCREs206164	0.47822791987153	0.00592891011729302	0.0388668507687565
Hdac11|cCREs206166	0.523095891348905	0.00298241461365667	0.0263276423494853
Hdac1|cCREs178484	0.616150887030489	0.000611003181082537	0.0109799827009157
Hdac1|cCREs178509	0.716843400887324	8.58435872459484e-05	0.00452222211660553
Hdac1|cCREs178522	0.536025171186254	0.00242406951517771	0.0233760895745656
Hdac1|cCREs178523	0.590581492191131	0.00096530177272669	0.0140775838825547
Hdac2|cCREs24017	0.463042477212748	0.0073973258148321	0.0443461963066801
Hdac5|cCREs46048	0.454867038883659	0.00831367037474895	0.0474975963486134
Hdac5|cCREs46103	0.58865727830804	0.000998435425149768	0.0143003551909459
Hdac5|cCREs46104	0.461764370727623	0.00753443596132708	0.0448022586624772
Heatr6|cCREs43970	0.452978358992814	0.00853902668838835	0.0482514807556947
Helt|cCREs229123	0.70410060048634	0.000111632171097997	0.00490257500212992
Helt|cCREs229128	0.506230622135052	0.00388399476605361	0.0304728290042868
Helt|cCREs229173	0.625524802277243	0.000514550662192637	0.0100534258955797
Helt|cCREs229174	0.476133489885322	0.00611471096664273	0.039611750457006
Helt|cCREs229195	0.596522994405098	0.000869261003211053	0.0134174396263748
Helt|cCREs229200	0.599513724820416	0.000824316987767526	0.0129931336476294
Herc3|cCREs203110	0.664083261384401	0.000247921195202006	0.00699940335877201
Herc6|cCREs202980	0.501222608892145	0.00419517540533099	0.0318949408388193
Herc6|cCREs202986	0.452994404076979	0.00853708984466806	0.0482456945445414
Herc6|cCREs202996	0.548985004427285	0.00196105426833226	0.0207759309412372
Herc6|cCREs202997	0.839685348864209	5.50534398280345e-06	0.00223080033233108
Herc6|cCREs203031	0.747712455350876	4.46520664250105e-05	0.00369960351548223
Hes6|cCREs9123	0.482704195783948	0.00554850744655866	0.0373843462680087
Hexim2|cCREs46187	0.528226327689799	0.00274829243889441	0.0250969701411296
Hexim2|cCREs46208	0.521308903693334	0.003068088926929	0.0267093033020071
Hexim2|cCREs46217	0.499903041928336	0.00428079661534597	0.0322522289272642
Hexim2|cCREs46242	0.454734860582041	0.00832927012713281	0.0475458861467673
Hexim2|cCREs46276	0.541780435143435	0.0022074446145971	0.0220999536514626
Hexim2|cCREs46277	0.449366408840784	0.00898496760282841	0.0497564561770722
Hexim2|cCREs46284	0.52170881389049	0.00304872562892033	0.0266028703475506
Hey2|cCREs23629	0.452145392619407	0.0086401072268516	0.0486095706883472
Hgf|cCREs182757	0.51375800693124	0.0034550951029404	0.0285901411124946
Hgf|cCREs182765	0.484043665627317	0.00543897132049342	0.0369899671572744
Hgf|cCREs182769	0.701450464530203	0.00011783870370663	0.00497827097850867
Hgf|cCREs182770	0.836129710674995	5.99371151333017e-06	0.00223080033233108
Hgf|cCREs182773	0.599627455412649	0.000822650846461381	0.0129901164882971
Hgf|cCREs182775	0.661551062911983	0.000260401393445853	0.0071814260291322
Hgf|cCREs182782	0.538143843532783	0.00234218153894639	0.022936193536197
Hgf|cCREs182783	0.606256750371368	0.000730720396291518	0.0121139597441666
Hgf|cCREs182789	0.712931774831812	9.30935439968916e-05	0.00460251346471442
Hgf|cCREs182800	0.645627767073082	0.000353301427213237	0.00829144481778277
Hic2|cCREs97537	0.508069941802288	0.00377500484898086	0.0300244968056414
Hic2|cCREs97539	0.563947615250055	0.00152734153501066	0.0180059798400391
Hinfp|cCREs242130	0.533358654984559	0.00253081002791944	0.0240120806957333
Hip1|cCREs195321	0.460150434105121	0.00771076720392028	0.0454265697797782
Hip1|cCREs195347	0.461303203243412	0.00758445491783755	0.0449479734091312
Hip1|cCREs195383	0.579155748385506	0.00117787609036035	0.0156819339528531
Hira|cCREs97745	0.460491399404626	0.00767321519087294	0.0452759959866948
Hira|cCREs97747	0.566131878398859	0.00147192377376615	0.017643609131582
Hira|cCREs97748	0.504315445317829	0.00400046796429221	0.0310376882532013
Hivep1|cCREs64840	0.506911108672736	0.00384334779774254	0.0303294312922987
Hivep1|cCREs64871	0.470989273842541	0.00659312902285358	0.0414174280939213
Hivep1|cCREs64878	0.505474771869653	0.00392959455295794	0.0306928810035828
Hivep1|cCREs64886	0.53208734679041	0.00258318113095779	0.0242235106373758
Hjurp|cCREs8748	0.464292317973532	0.00726537916000225	0.0439088112047203
Hjurp|cCREs8775	0.488429814470691	0.00509361926334284	0.0355461061482315
Hlf|cCREs44780	0.469234439678682	0.00676374214807818	0.0420189381406534
Hmbox1|cCREs79550	0.457027917969561	0.00806225610919109	0.0466752434688201
Hmga1|cCREs107779	0.494207625105919	0.00466854263429517	0.0337982350503605
Hmga1|cCREs107852	0.473548615039189	0.00635112026415885	0.0405194419460477
Hmga1|cCREs107870	0.527755230299001	0.00276907707796703	0.0251977432244552
Hmgb2|cCREs230043	0.516460708199079	0.00331180223257421	0.0278536059506333
Hmgb2|cCREs230059	0.515026084908281	0.00338718416478245	0.0282415718468398
Hmgb2|cCREs230060	0.56383981473612	0.00153012523027196	0.0180199815072148
Hmgb2|cCREs230092	0.593239399419142	0.000921193607816728	0.013789166840418
Hmgcl|cCREs179310	0.508997921149347	0.00372106447293785	0.029770051313778
Hnf4g|cCREs150439	0.858054308303938	3.53039673883782e-06	0.00204682018776969
Hnrnpa0|cCREs67140	0.534515926320661	0.0024839732304538	0.023756871010263
Hnrnpa2b1|cCREs202135	0.487177580701922	0.00519016828676688	0.0359462172878937
Hnrnpa2b1|cCREs202207	0.472030821916329	0.00649367431592163	0.0410375680103759
Hnrnph1|cCREs39676	0.448870999573237	0.009047696258216	0.0499874341357907
Hpcal4|cCREs177671	0.792668474538755	1.64955475338013e-05	0.00289723065092085
Hpgd|cCREs229902	0.498176803991732	0.00439516240361526	0.0326906571307565
Hpgd|cCREs229904	0.58211410646027	0.00111906804255457	0.0153063833118664
Hpgd|cCREs229906	0.643923875502148	0.000364886615154658	0.00839556921965122
Hpgd|cCREs229912	0.812041124360381	1.05684321581867e-05	0.00263356082090495
Hpgd|cCREs229916	0.59264779596718	0.000930847956577607	0.0138735708870614
Hpgd|cCREs229942	0.561422096277522	0.00159378536667099	0.01843360900617
Hpgd|cCREs229943	0.616726438711553	0.000604630440986798	0.0109323720275721
Hpgd|cCREs229950	0.547674634807826	0.00200391950839773	0.0209513649729631
Hpgd|cCREs229957	0.719279149218953	8.16010160551439e-05	0.00442864820442038
Hpgd|cCREs229958	0.497042147679881	0.00447181434439903	0.0330226419847704
Hps6|cCREs128850	0.501497796598993	0.00417751385010212	0.0318135136155255
Hrh2|cCREs66538	0.597031050229224	0.00086147056440633	0.0133365221205984
Hrh2|cCREs66547	0.547878969733205	0.00199717973943481	0.0209251061362234
Hrh2|cCREs66556	0.506667695478006	0.00385784340263518	0.0303756638227253
Hrnr|cCREs158788	0.665505588814264	0.000241158026861421	0.00690435692180551
Hs3st2|cCREs222153	0.519102743422957	0.00317691369353823	0.027212814524666
Hs3st2|cCREs222155	0.483389023414614	0.00549226272331482	0.0371952302908652
Hs3st2|cCREs222166	0.643065487142893	0.000370855769456946	0.00843932080669343
Hs3st3a1|cCREs41456	0.479062075062714	0.00585631596246139	0.0385013254051557
Hs3st3b1|cCREs41370	0.541518293501899	0.00221691684557312	0.0221695879291174
Hs3st4|cCREs222500	0.688056993857618	0.000154472844914655	0.00572002680076694
Hs3st4|cCREs222521	0.615427333597107	0.00061910266933074	0.0110578557542409
Hs3st4|cCREs222522	0.527795899605298	0.00276727718519443	0.0251943783832404
Hs3st4|cCREs222523	0.571149332056814	0.00135150582863419	0.0168794289445046
Hs3st4|cCREs222525	0.515704489641503	0.00335134744667798	0.0280545836368345
Hs3st4|cCREs222528	0.68548799704185	0.000162620103452915	0.00587421398153698
Hs3st5|cCREs23985	0.456296712334043	0.00814657218605586	0.0469565298689847
Hsp90ab1|cCREs109339	0.583841172466981	0.00108599263863662	0.0150073514661201
Hspa9|cCREs117437	0.495620987367629	0.0045695040606677	0.033407505756031
Hspb2|cCREs243054	0.485465249415593	0.00532482652830058	0.036533540348597
Hspb7|cCREs180163	0.647736014009682	0.000339440064988095	0.00817948992358586
Hspd1|cCREs4929	0.466798278939037	0.00700706019000985	0.0429717031912521
Hspe1|cCREs4866	0.527989143200601	0.00275873926353998	0.0251497926257534
Hspe1|cCREs4890	0.479619516290294	0.00580824400872226	0.0383187497322407
